2022	6	24	15	45	38	5695	2810	997157	93
2022	6	24	15	45	49	5698	2814	997156	93
2022	6	24	15	46	0	5693	2814	997209	93
2022	6	24	15	46	12	5692	2812	997127	93
2022	6	24	15	46	37	5703	2812	997048	93
2022	6	24	15	46	49	5701	2812	996974	93
2022	6	24	15	47	1	5704	2810	996957	93
2022	6	24	15	47	14	5711	2810	997062	93
2022	6	24	15	47	31	5708	2812	997100	93
2022	6	24	15	47	42	5710	2812	997048	93
2022	6	24	15	47	57	5707	2810	996886	93
2022	6	24	15	48	13	5703	2809	996974	92
2022	6	24	15	48	28	5716	2809	997014	92
2022	6	24	15	48	50	5712	2810	997022	92
2022	6	24	15	49	1	5718	2809	997009	92
2022	6	24	15	49	16	5716	2810	996896	92
2022	6	24	15	49	31	5723	2809	996867	92
2022	6	24	15	49	47	5725	2807	996907	92
2022	6	24	15	50	9	5725	2809	996925	92
2022	6	24	15	50	20	5721	2809	996808	92
2022	6	24	15	50	35	5728	2810	996844	92
2022	6	24	15	50	50	5723	2807	996801	92
2022	6	24	15	51	5	5725	2807	996677	92
2022	6	24	15	51	20	5740	2804	996585	92
2022	6	24	15	51	34	5737	2804	996661	92
2022	6	24	15	51	45	5739	2804	996637	92
2022	6	24	15	51	56	5753	2805	996612	92
2022	6	24	15	52	9	5748	2800	996478	92
2022	6	24	15	52	22	5753	2805	996417	92
2022	6	24	15	52	38	5744	2804	996478	92
2022	6	24	15	52	49	5748	2805	996512	92
2022	6	24	15	53	5	5749	2805	996533	92
2022	6	24	15	53	22	5744	2804	996417	92
2022	6	24	15	53	34	5741	2802	996401	92
2022	6	24	15	53	48	5744	2798	996428	92
2022	6	24	15	54	3	5748	2802	996400	92
2022	6	24	15	54	21	5745	2800	996466	92
2022	6	24	15	54	33	5748	2804	996307	92
2022	6	24	15	54	45	5749	2802	996409	92
2022	6	24	15	55	0	5748	2804	996509	92
2022	6	24	15	55	13	5747	2802	996511	92
2022	6	24	15	55	24	5741	2805	996413	92
2022	6	24	15	55	36	5748	2805	996479	92
2022	6	24	15	55	52	5742	2802	996413	92
2022	6	24	15	56	6	5735	2802	996402	92
2022	6	24	15	56	37	5740	2802	996517	92
2022	6	24	15	56	51	5743	2805	996448	92
2022	6	24	15	57	4	5747	2800	996363	92
2022	6	24	15	57	18	5741	2804	996455	92
2022	6	24	15	57	30	5741	2805	996414	92
2022	6	24	15	57	45	5736	2809	996451	92
2022	6	24	15	57	57	5739	2805	996433	92
2022	6	24	15	58	22	5728	2804	996451	92
2022	6	24	15	58	33	5730	2807	996329	92
2022	6	24	15	58	47	5735	2804	996400	92
2022	6	24	15	59	3	5731	2804	996262	92
2022	6	24	15	59	20	5741	2809	996402	92
2022	6	24	15	59	32	5744	2805	996397	92
2022	6	24	15	59	46	5746	2809	996431	92
2022	6	24	16	0	1	5732	2809	996402	92
2022	6	24	16	0	12	5738	2810	996457	92
2022	6	24	16	0	24	5735	2809	996479	92
2022	6	24	16	0	36	5744	2810	996585	92
2022	6	24	16	0	51	5746	2807	996505	92
2022	6	24	16	1	6	5743	2812	996538	92
2022	6	24	16	1	17	5735	2810	996521	92
2022	6	24	16	1	46	5730	2807	996364	92
2022	6	24	16	1	58	5741	2809	996349	92
2022	6	24	16	2	9	5740	2807	996271	92
2022	6	24	16	2	21	5735	2807	996348	92
2022	6	24	16	2	32	5736	2807	996355	92
2022	6	24	16	2	44	5736	2809	996259	92
2022	6	24	16	2	56	5742	2809	996292	92
2022	6	24	16	3	7	5738	2809	996310	92
2022	6	24	16	3	22	5739	2810	996287	92
2022	6	24	16	3	37	5739	2807	996195	92
2022	6	24	16	4	0	5744	2809	996167	92
2022	6	24	16	4	12	5730	2805	996190	92
2022	6	24	16	4	23	5747	2805	996193	92
2022	6	24	16	4	35	5744	2805	996129	92
2022	6	24	16	4	47	5738	2805	996108	92
2022	6	24	16	4	58	5740	2805	996039	92
2022	6	24	16	5	20	5739	2809	996058	92
2022	6	24	16	5	35	5746	2807	995974	92
2022	6	24	16	5	51	5746	2807	996077	92
2022	6	24	16	6	3	5749	2804	996005	92
2022	6	24	16	6	16	5737	2805	996058	92
2022	6	24	16	6	28	5737	2805	996029	92
2022	6	24	16	6	41	5744	2804	995977	92
2022	6	24	16	6	52	5747	2804	995908	92
2022	6	24	16	7	8	5741	2802	995867	92
2022	6	24	16	7	23	5745	2805	995801	92
2022	6	24	16	7	38	5760	2805	995828	92
2022	6	24	16	7	59	5753	2805	995713	92
2022	6	24	16	8	14	5746	2802	995802	92
2022	6	24	16	8	26	5751	2802	995785	92
2022	6	24	16	8	53	5769	2802	995925	92
2022	6	24	16	9	5	5771	2804	995802	92
2022	6	24	16	9	17	5769	2805	995880	92
2022	6	24	16	9	33	5769	2805	995909	92
2022	6	24	16	9	47	5763	2805	995827	92
2022	6	24	16	10	28	5753	2807	995870	92
2022	6	24	16	10	51	5761	2804	995758	92
2022	6	24	16	11	22	5770	2804	995743	92
2022	6	24	16	11	33	5768	2804	995704	92
2022	6	24	16	12	0	5765	2807	995763	92
2022	6	24	16	12	16	5761	2807	995872	92
2022	6	24	16	12	31	5771	2809	995725	92
2022	6	24	16	12	42	5766	2805	995714	92
2022	6	24	16	12	54	5765	2805	995738	92
2022	6	24	16	13	7	5771	2807	995754	92
2022	6	24	16	13	18	5775	2809	995778	92
2022	6	24	16	13	31	5770	2810	995681	92
2022	6	24	16	13	47	5775	2809	995708	92
2022	6	24	16	13	59	5781	2809	995689	92
2022	6	24	16	14	13	5783	2807	995738	92
2022	6	24	16	14	29	5781	2807	995647	92
2022	6	24	16	14	46	5791	2807	995627	92
2022	6	24	16	14	59	5791	2809	995635	92
2022	6	24	16	15	11	5794	2804	995607	92
2022	6	24	16	15	24	5782	2804	995663	92
2022	6	24	16	15	37	5796	2805	995614	92
2022	6	24	16	15	49	5801	2805	995635	92
2022	6	24	16	16	3	5797	2810	995595	92
2022	6	24	16	16	16	5799	2807	995552	92
2022	6	24	16	16	29	5800	2810	995602	92
2022	6	24	16	16	41	5812	2805	995593	92
2022	6	24	16	16	55	5815	2810	995507	92
2022	6	24	16	17	8	5808	2805	995465	92
2022	6	24	16	17	22	5821	2807	995516	92
2022	6	24	16	17	38	5822	2805	995426	92
2022	6	24	16	17	53	5825	2805	995407	92
2022	6	24	16	18	23	5835	2802	995497	92
2022	6	24	16	18	41	5823	2804	995406	92
2022	6	24	16	18	53	5825	2804	995345	92
2022	6	24	16	19	5	5831	2802	995449	92
